Processed date/time,Lot No.,Measured Value
4/22/2024 15:39,0422-0313-02940,240327-60-0001
4/22/2024 15:39,0422-0313-02941,240327-60-0001
4/22/2024 15:39,0422-0313-02942,240327-60-0001
4/22/2024 15:39,0422-0313-02943,240327-60-0001
4/22/2024 15:39,0422-0313-02944,240327-60-0001
4/22/2024 15:39,0422-0313-02945,240327-60-0001
4/22/2024 15:39,0422-0313-02946,240327-60-0001
4/22/2024 15:39,0422-0313-02947,240327-60-0001
4/22/2024 15:39,0422-0313-02948,240327-60-0001
4/22/2024 15:39,0422-0313-02949,240327-60-0001
4/22/2024 15:39,0422-0313-02950,240327-60-0001
4/22/2024 15:39,0422-0313-02951,240327-60-0001
4/22/2024 15:39,0422-0313-02952,240327-60-0001
4/22/2024 15:40,0422-0313-02953,240327-60-0001
4/22/2024 15:40,0422-0313-02954,240327-60-0001
4/22/2024 15:40,0422-0313-02955,240327-60-0001
4/22/2024 15:40,0422-0313-02956,240327-60-0001
4/22/2024 15:40,0422-0313-02957,240327-60-0001
4/22/2024 15:40,0422-0313-02958,240327-60-0001
4/22/2024 15:40,0422-0313-02959,240327-60-0001
4/22/2024 15:40,0422-0313-02960,240327-60-0001
4/22/2024 15:40,0422-0313-02961,240327-60-0001
4/22/2024 15:40,0422-0313-02962,240327-60-0001
4/22/2024 15:40,0422-0313-02963,240327-60-0001
4/22/2024 15:40,0422-0313-02964,240327-60-0001
4/22/2024 15:40,0422-0313-02965,240327-60-0001
4/22/2024 15:40,0422-0313-02966,240327-60-0001
4/22/2024 15:40,0422-0313-02967,240327-60-0001
4/22/2024 15:40,0422-0313-02968,240327-60-0001
4/22/2024 15:40,0422-0313-02969,240327-60-0001
4/22/2024 15:40,0422-0313-02970,240327-60-0001
4/22/2024 15:40,0422-0313-02971,240327-60-0001
4/22/2024 15:40,0422-0313-02972,240327-60-0001
4/22/2024 15:40,0422-0313-02973,240327-60-0001
4/22/2024 15:41,0422-0313-02974,240327-60-0001
4/22/2024 15:41,0422-0313-02975,240327-60-0001
4/22/2024 15:41,0422-0313-02976,240327-60-0001
4/22/2024 15:41,0422-0313-02977,240327-60-0001
4/22/2024 15:41,0422-0313-02978,240327-60-0001
4/22/2024 15:41,0422-0313-02979,240327-60-0001
4/22/2024 15:41,0422-0313-02980,240327-60-0001
4/22/2024 15:41,0422-0313-02981,240327-60-0001
4/22/2024 15:45,0422-0313-02982,240327-60-0001
4/22/2024 15:45,0422-0313-02983,240327-60-0001
4/22/2024 15:45,0422-0313-02984,240327-60-0001
4/22/2024 15:45,0422-0313-02985,240327-60-0001
4/22/2024 15:45,0422-0313-02986,240327-60-0001
4/22/2024 15:46,0422-0313-02987,240327-60-0001
4/22/2024 15:46,0422-0313-02988,240327-60-0001
4/22/2024 15:46,0422-0313-02989,240327-60-0001
4/22/2024 15:46,0422-0313-02990,240327-60-0001
4/22/2024 15:46,0422-0313-02991,240327-60-0001
4/22/2024 15:46,0422-0313-02992,240327-60-0001
4/22/2024 15:46,0422-0313-02993,240327-60-0001
4/22/2024 15:46,0422-0313-02994,240327-60-0001
4/22/2024 15:46,0422-0313-02995,240327-60-0001
4/22/2024 15:46,0422-0313-02996,240327-60-0001
4/22/2024 15:46,0422-0313-02997,240327-60-0001
4/22/2024 15:46,0422-0313-02998,240327-60-0001
4/22/2024 15:46,0422-0313-02999,240327-60-0001
4/22/2024 15:46,0422-0313-03000,240327-60-0001
4/22/2024 15:46,0422-0313-03001,240327-60-0001
4/22/2024 15:46,0422-0313-03002,240327-60-0001
4/22/2024 15:46,0422-0313-03003,240327-60-0001
4/22/2024 15:46,0422-0313-03004,240327-60-0001
4/22/2024 15:46,0422-0313-03005,240327-60-0001
4/22/2024 15:46,0422-0313-03006,240327-60-0001
4/22/2024 15:46,0422-0313-03007,240327-60-0001
4/22/2024 15:47,0422-0313-03008,240327-60-0001
4/22/2024 15:47,0422-0313-03009,240327-60-0001
4/22/2024 15:47,0422-0313-03010,240327-60-0001
4/22/2024 15:47,0422-0313-03011,240327-60-0001
4/22/2024 15:47,0422-0313-03012,240327-60-0001
4/22/2024 15:47,0422-0313-03013,240327-60-0001
4/22/2024 15:47,0422-0313-03014,240327-60-0001
4/22/2024 15:47,0422-0313-03015,240327-60-0001
4/22/2024 15:47,0422-0313-03016,240327-60-0001
4/22/2024 15:47,0422-0313-03017,240327-60-0001
4/22/2024 15:47,0422-0313-03018,240327-60-0001
4/22/2024 15:47,0422-0313-03019,240327-60-0001
4/22/2024 15:47,0422-0313-03020,240327-60-0001
4/22/2024 15:47,0422-0313-03021,240327-60-0001
4/22/2024 15:47,0422-0313-03022,240327-60-0001
4/22/2024 15:47,0422-0313-03023,240327-60-0001
4/22/2024 15:47,0422-0313-03024,240327-60-0001
4/22/2024 15:47,0422-0313-03025,240327-60-0001
4/22/2024 15:47,0422-0313-03026,240327-60-0001
4/22/2024 15:47,0422-0313-03027,240327-60-0001
4/22/2024 15:48,0422-0313-03028,240327-60-0001
4/22/2024 15:48,0422-0313-03029,240327-60-0001
4/22/2024 15:48,0422-0313-03030,240327-60-0001
4/22/2024 15:48,0422-0313-03031,240327-60-0001
4/22/2024 15:48,0422-0313-03032,240327-60-0001
4/22/2024 15:48,0422-0313-03033,240327-60-0001
4/22/2024 15:48,0422-0313-03034,240327-60-0001
4/22/2024 15:51,0422-0313-03035,240327-60-0001
4/22/2024 15:51,0422-0313-03036,240327-60-0001
4/22/2024 15:51,0422-0313-03037,240327-60-0001
4/22/2024 15:51,0422-0313-03038,240327-60-0001
4/22/2024 15:51,0422-0313-03039,240325-60-0001
4/22/2024 15:51,0422-0313-03040,240325-60-0001
4/22/2024 15:51,0422-0313-03041,240325-60-0001
4/22/2024 15:52,0422-0313-03042,240325-60-0001
4/22/2024 15:52,0422-0313-03043,240325-60-0001
4/22/2024 15:52,0422-0313-03044,240325-60-0001
4/22/2024 15:52,0422-0313-03045,240325-60-0001
4/22/2024 15:52,0422-0313-03046,240325-60-0001
4/22/2024 15:52,0422-0313-03047,240325-60-0001
4/22/2024 15:52,0422-0313-03048,240325-60-0001
4/22/2024 15:52,0422-0313-03049,240325-60-0001
4/22/2024 15:52,0422-0313-03050,240325-60-0001
4/22/2024 15:52,0422-0313-03051,240325-60-0001
4/22/2024 15:52,0422-0313-03052,240325-60-0001
4/22/2024 15:52,0422-0313-03053,240325-60-0001
4/22/2024 15:52,0422-0313-03054,240325-60-0001
4/22/2024 15:52,0422-0313-03055,240325-60-0001
4/22/2024 15:52,0422-0313-03056,240325-60-0001
4/22/2024 15:52,0422-0313-03057,240325-60-0001
4/22/2024 15:52,0422-0313-03058,240325-60-0001
4/22/2024 15:52,0422-0313-03059,240325-60-0001
4/22/2024 15:52,0422-0313-03060,240325-60-0001
4/22/2024 15:52,0422-0313-03061,240325-60-0001
4/22/2024 15:52,0422-0313-03062,240325-60-0001
4/22/2024 15:53,0422-0313-03063,240325-60-0001
4/22/2024 15:53,0422-0313-03064,240325-60-0001
4/22/2024 15:53,0422-0313-03065,240325-60-0001
4/22/2024 15:53,0422-0313-03066,240325-60-0001
4/22/2024 15:53,0422-0313-03067,240325-60-0001
4/22/2024 15:53,0422-0313-03068,240325-60-0001
4/22/2024 15:53,0422-0313-03069,240325-60-0001
4/22/2024 15:53,0422-0313-03070,240325-60-0001
4/22/2024 15:53,0422-0313-03071,240325-60-0001
4/22/2024 15:53,0422-0313-03072,240325-60-0001
4/22/2024 15:53,0422-0313-03073,240325-60-0001
4/22/2024 15:53,0422-0313-03074,240325-60-0001
4/22/2024 15:53,0422-0313-03075,240325-60-0001
4/22/2024 15:53,0422-0313-03076,240325-60-0001
4/22/2024 15:53,0422-0313-03077,240325-60-0001
4/22/2024 15:53,0422-0313-03078,240325-60-0001
4/22/2024 15:53,0422-0313-03079,240325-60-0001
4/22/2024 15:53,0422-0313-03080,240325-60-0001
4/22/2024 15:53,0422-0313-03081,240325-60-0001
4/22/2024 15:53,0422-0313-03082,240325-60-0001
4/22/2024 15:53,0422-0313-03083,240325-60-0001
4/22/2024 15:54,0422-0313-03084,240325-60-0001
4/22/2024 15:54,0422-0313-03085,240325-60-0001
4/22/2024 15:54,0422-0313-03086,240325-60-0001
4/22/2024 15:54,0422-0313-03087,240325-60-0001
4/22/2024 15:54,0422-0313-03088,240325-60-0001
4/22/2024 15:54,0422-0313-03089,240325-60-0001
4/22/2024 15:54,0422-0313-03090,240325-60-0001
4/22/2024 15:54,0422-0313-03091,240325-60-0001
4/22/2024 15:54,0422-0313-03092,240325-60-0001
4/22/2024 15:54,0422-0313-03093,240325-60-0001
4/22/2024 15:54,0422-0313-03094,240325-60-0001
4/22/2024 15:54,0422-0313-03095,240325-60-0001
4/22/2024 15:54,0422-0313-03096,240325-60-0001
4/22/2024 15:54,0422-0313-03097,240325-60-0001
4/22/2024 15:54,0422-0313-03098,240325-60-0001
4/22/2024 15:54,0422-0313-03099,240325-60-0001
4/22/2024 15:54,0422-0313-03100,240325-60-0001
4/22/2024 15:54,0422-0313-03101,240325-60-0001
4/22/2024 15:54,0422-0313-03102,240325-60-0001
4/22/2024 15:54,0422-0313-03103,240325-60-0001
4/22/2024 15:54,0422-0313-03104,240325-60-0001
4/22/2024 15:55,0422-0313-03105,240325-60-0001
4/22/2024 15:55,0422-0313-03106,240325-60-0001
4/22/2024 15:55,0422-0313-03107,240325-60-0001
4/22/2024 15:55,0422-0313-03108,240325-60-0001
4/22/2024 15:55,0422-0313-03109,240325-60-0001
4/22/2024 15:55,0422-0313-03110,240325-60-0001
4/22/2024 15:55,0422-0313-03111,240325-60-0001
4/22/2024 15:55,0422-0313-03112,240325-60-0001
4/22/2024 15:55,0422-0313-03113,240325-60-0001
4/22/2024 15:55,0422-0313-03114,240325-60-0001
4/22/2024 15:55,0422-0313-03115,240325-60-0001
4/22/2024 15:55,0422-0313-03116,240325-60-0001
4/22/2024 15:55,0422-0313-03117,240325-60-0001
4/22/2024 15:55,0422-0313-03118,240325-60-0001
4/22/2024 15:55,0422-0313-03119,240325-60-0001
4/22/2024 15:55,0422-0313-03120,240325-60-0001
4/22/2024 15:55,0422-0313-03121,240325-60-0001
4/22/2024 15:55,0422-0313-03122,240325-60-0001
4/22/2024 15:55,0422-0313-03123,240325-60-0001
4/22/2024 15:55,0422-0313-03124,240325-60-0001
4/22/2024 15:55,0422-0313-03125,240325-60-0001
4/22/2024 15:56,0422-0313-03126,240325-60-0001
4/22/2024 15:56,0422-0313-03127,240325-60-0001
4/22/2024 15:56,0422-0313-03128,240325-60-0001
4/22/2024 15:56,0422-0313-03129,240325-60-0001
4/22/2024 15:56,0422-0313-03130,240325-60-0001
4/22/2024 15:56,0422-0313-03131,240325-60-0001
4/22/2024 15:56,0422-0313-03132,240325-60-0001
4/22/2024 15:56,0422-0313-03133,240325-60-0001
4/22/2024 15:56,0422-0313-03134,240325-60-0001
4/22/2024 15:56,0422-0313-03135,240325-60-0001
4/22/2024 15:56,0422-0313-03136,240325-60-0001
4/22/2024 15:56,0422-0313-03137,240325-60-0001
4/22/2024 15:56,0422-0313-03138,240325-60-0001
4/22/2024 15:56,0422-0313-03139,240325-60-0001
4/22/2024 15:56,0422-0313-03140,240325-60-0001
4/22/2024 15:56,0422-0313-03141,240325-60-0001
4/22/2024 15:56,0422-0313-03142,240325-60-0001
4/22/2024 15:56,0422-0313-03143,240325-60-0001
4/22/2024 15:56,0422-0313-03144,240325-60-0001
4/22/2024 15:56,0422-0313-03145,240325-60-0001
4/22/2024 15:56,0422-0313-03146,240325-60-0001
4/22/2024 15:57,0422-0313-03147,240325-60-0001
4/22/2024 15:57,0422-0313-03148,240325-60-0001
4/22/2024 15:57,0422-0313-03149,240325-60-0001
4/22/2024 15:57,0422-0313-03150,240325-60-0001
4/22/2024 15:57,0422-0313-03151,240325-60-0001
4/22/2024 15:57,0422-0313-03152,240325-60-0001
4/22/2024 15:57,0422-0313-03153,240325-60-0001
4/22/2024 15:57,0422-0313-03154,240325-60-0001
4/22/2024 15:57,0422-0313-03155,240325-60-0001
4/22/2024 15:57,0422-0313-03156,240325-60-0001
4/22/2024 15:57,0422-0313-03157,240325-60-0001
4/22/2024 15:57,0422-0313-03158,240325-60-0001
4/22/2024 15:57,0422-0313-03159,240325-60-0001
4/22/2024 15:57,0422-0313-03160,240325-60-0001
4/22/2024 15:57,0422-0313-03161,240325-60-0001
4/22/2024 15:57,0422-0313-03162,240325-60-0001
4/22/2024 15:57,0422-0313-03163,240325-60-0001
4/22/2024 15:57,0422-0313-03164,240325-60-0001
4/22/2024 15:57,0422-0313-03165,240325-60-0001
4/22/2024 15:57,0422-0313-03166,240325-60-0001
4/22/2024 15:57,0422-0313-03167,240325-60-0001
4/22/2024 15:58,0422-0313-03168,240325-60-0001
4/22/2024 15:58,0422-0313-03169,240325-60-0001
4/22/2024 15:58,0422-0313-03170,240325-60-0001
4/22/2024 15:58,0422-0313-03171,240325-60-0001
4/22/2024 15:58,0422-0313-03172,240325-60-0001
4/22/2024 15:58,0422-0313-03173,240325-60-0001
4/22/2024 15:58,0422-0313-03174,240325-60-0001
4/22/2024 15:58,0422-0313-03175,240325-60-0001
4/22/2024 15:58,0422-0313-03176,240325-60-0001
4/22/2024 15:58,0422-0313-03177,240325-60-0001
4/22/2024 15:58,0422-0313-03178,240325-60-0001
4/22/2024 15:58,0422-0313-03179,240325-60-0001
4/22/2024 15:58,0422-0313-03180,240325-60-0001
4/22/2024 15:58,0422-0313-03181,240325-60-0001
4/22/2024 15:58,0422-0313-03182,240325-60-0001
4/22/2024 15:58,0422-0313-03183,240325-60-0001
4/22/2024 15:58,0422-0313-03184,240325-60-0001
4/22/2024 15:58,0422-0313-03185,240325-60-0001
4/22/2024 15:58,0422-0313-03186,240325-60-0001
4/22/2024 15:58,0422-0313-03187,240325-60-0001
4/22/2024 15:58,0422-0313-03188,240325-60-0001
4/22/2024 15:59,0422-0313-03189,240325-60-0001
4/22/2024 15:59,0422-0313-03190,240325-60-0001
4/22/2024 15:59,0422-0313-03191,240325-60-0001
4/22/2024 15:59,0422-0313-03192,240325-60-0001
4/22/2024 15:59,0422-0313-03193,240325-60-0001
4/22/2024 15:59,0422-0313-03194,240325-60-0001
4/22/2024 15:59,0422-0313-03195,240325-60-0001
4/22/2024 15:59,0422-0313-03196,240325-60-0001
4/22/2024 15:59,0422-0313-03197,240325-60-0001
4/22/2024 15:59,0422-0313-03198,240325-60-0001
4/22/2024 15:59,0422-0313-03199,240325-60-0001
4/22/2024 15:59,0422-0313-03200,240325-60-0001
4/22/2024 15:59,0422-0313-03201,240325-60-0001
4/22/2024 15:59,0422-0313-03202,240325-60-0001
4/22/2024 15:59,0422-0313-03203,240325-60-0001
4/22/2024 15:59,0422-0313-03204,240325-60-0001
4/22/2024 15:59,0422-0313-03205,240325-60-0001
4/22/2024 15:59,0422-0313-03206,240325-60-0001
4/22/2024 15:59,0422-0313-03207,240325-60-0001
4/22/2024 15:59,0422-0313-03208,240325-60-0001
4/22/2024 15:59,0422-0313-03209,240325-60-0001
4/22/2024 16:00,0422-0313-03210,240325-60-0001
4/22/2024 16:00,0422-0313-03211,240325-60-0001
4/22/2024 16:00,0422-0313-03212,240325-60-0001
4/22/2024 16:00,0422-0313-03213,240325-60-0001
4/22/2024 16:00,0422-0313-03214,240325-60-0001
4/22/2024 16:00,0422-0313-03215,240325-60-0001
4/22/2024 16:00,0422-0313-03216,240325-60-0001
4/22/2024 16:00,0422-0313-03217,240325-60-0001
4/22/2024 16:00,0422-0313-03218,240325-60-0001
4/22/2024 16:00,0422-0313-03219,240325-60-0001
4/22/2024 16:00,0422-0313-03220,240325-60-0001
4/22/2024 16:00,0422-0313-03221,240325-60-0001
4/22/2024 16:00,0422-0313-03222,240325-60-0001
4/22/2024 16:00,0422-0313-03223,240325-60-0001
4/22/2024 16:00,0422-0313-03224,240325-60-0001
4/22/2024 16:00,0422-0313-03225,240325-60-0001
4/22/2024 16:00,0422-0313-03226,240325-60-0001
4/22/2024 16:00,0422-0313-03227,240325-60-0001
4/22/2024 16:00,0422-0313-03228,240325-60-0001
4/22/2024 16:00,0422-0313-03229,240325-60-0001
4/22/2024 16:00,0422-0313-03230,240325-60-0001
4/22/2024 16:01,0422-0313-03231,240325-60-0001
4/22/2024 16:01,0422-0313-03232,240325-60-0001
4/22/2024 16:01,0422-0313-03233,240325-60-0001
4/22/2024 16:01,0422-0313-03234,240325-60-0001
4/22/2024 16:01,0422-0313-03235,240325-60-0001
4/22/2024 16:01,0422-0313-03236,240325-60-0001
4/22/2024 16:01,0422-0313-03237,240325-60-0001
4/22/2024 16:01,0422-0313-03238,240325-60-0001
4/22/2024 16:01,0422-0313-03239,240325-60-0001
4/22/2024 16:01,0422-0313-03240,240325-60-0001
4/22/2024 16:01,0422-0313-03241,240325-60-0001
4/22/2024 16:01,0422-0313-03242,240325-60-0001
4/22/2024 16:01,0422-0313-03243,240325-60-0001
4/22/2024 16:01,0422-0313-03244,240325-60-0001
4/22/2024 16:01,0422-0313-03245,240325-60-0001
4/22/2024 16:01,0422-0313-03246,240325-60-0001
4/22/2024 16:01,0422-0313-03247,240325-60-0001
4/22/2024 16:01,0422-0313-03248,240325-60-0001
4/22/2024 16:01,0422-0313-03249,240325-60-0001
4/22/2024 16:01,0422-0313-03250,240325-60-0001
4/22/2024 16:02,0422-0313-03251,240325-60-0001
4/22/2024 16:02,0422-0313-03252,240325-60-0001
4/22/2024 16:02,0422-0313-03253,240325-60-0001
4/22/2024 16:02,0422-0313-03254,240325-60-0001
4/22/2024 16:02,0422-0313-03255,240325-60-0001
4/22/2024 16:02,0422-0313-03256,240325-60-0001
4/22/2024 16:02,0422-0313-03257,240325-60-0001
4/22/2024 16:02,0422-0313-03258,240325-60-0001
4/22/2024 16:02,0422-0313-03259,240325-60-0001
4/22/2024 16:02,0422-0313-03260,240325-60-0001
4/22/2024 16:02,0422-0313-03261,240325-60-0001
4/22/2024 16:02,0422-0313-03262,240325-60-0001
4/22/2024 16:02,0422-0313-03263,240325-60-0001
4/22/2024 16:02,0422-0313-03264,240325-60-0001
4/22/2024 16:02,0422-0313-03265,240325-60-0001
4/22/2024 16:02,0422-0313-03266,240325-60-0001
4/22/2024 16:02,0422-0313-03267,240325-60-0001
4/22/2024 16:02,0422-0313-03268,240325-60-0001
4/22/2024 16:02,0422-0313-03269,240325-60-0001
4/22/2024 16:02,0422-0313-03270,240325-60-0001
4/22/2024 16:02,0422-0313-03271,240325-60-0001
4/22/2024 16:03,0422-0313-03272,240325-60-0001
4/22/2024 16:03,0422-0313-03273,240325-60-0001
4/22/2024 16:03,0422-0313-03274,240325-60-0001
4/22/2024 16:03,0422-0313-03275,240325-60-0001
4/22/2024 16:03,0422-0313-03276,240325-60-0001
4/22/2024 16:03,0422-0313-03277,240325-60-0001
4/22/2024 16:03,0422-0313-03278,240325-60-0001
4/22/2024 16:03,0422-0313-03279,240326-60-0001
4/22/2024 16:03,0422-0313-03280,240326-60-0001
4/22/2024 16:03,0422-0313-03281,240326-60-0001
4/22/2024 16:03,0422-0313-03282,240326-60-0001
4/22/2024 16:03,0422-0313-03283,240326-60-0001
4/22/2024 16:03,0422-0313-03284,240326-60-0001
4/22/2024 16:03,0422-0313-03285,240326-60-0001
4/22/2024 16:04,0422-0313-03286,240326-60-0001
4/22/2024 16:04,0422-0313-03287,240326-60-0001
4/22/2024 16:04,0422-0313-03288,240326-60-0001
4/22/2024 16:04,0422-0313-03289,240326-60-0001
4/22/2024 16:04,0422-0313-03290,240326-60-0001
4/22/2024 16:04,0422-0313-03291,240326-60-0001
4/22/2024 16:04,0422-0313-03292,240326-60-0001
4/22/2024 16:04,0422-0313-03293,240326-60-0001
4/22/2024 16:04,0422-0313-03294,240326-60-0001
4/22/2024 16:04,0422-0313-03295,240326-60-0001
4/22/2024 16:04,0422-0313-03296,240326-60-0001
4/22/2024 16:04,0422-0313-03297,240326-60-0001
4/22/2024 16:04,0422-0313-03298,240326-60-0001
4/22/2024 16:04,0422-0313-03299,240326-60-0001
4/22/2024 16:04,0422-0313-03300,240326-60-0001
4/22/2024 16:04,0422-0313-03301,240326-60-0001
4/22/2024 16:04,0422-0313-03302,240326-60-0001
4/22/2024 16:04,0422-0313-03303,240326-60-0001
4/22/2024 16:04,0422-0313-03304,240326-60-0001
4/22/2024 16:05,0422-0313-03305,240326-60-0001
4/22/2024 16:05,0422-0313-03306,240326-60-0001
4/22/2024 16:05,0422-0313-03307,240326-60-0001
4/22/2024 16:05,0422-0313-03308,240326-60-0001
4/22/2024 16:05,0422-0313-03309,240326-60-0001
4/22/2024 16:05,0422-0313-03310,240326-60-0001
4/22/2024 16:05,0422-0313-03311,240326-60-0001
4/22/2024 16:05,0422-0313-03312,240326-60-0001
4/22/2024 16:05,0422-0313-03313,240326-60-0001
4/22/2024 16:05,0422-0313-03314,240326-60-0001
4/22/2024 16:05,0422-0313-03315,240326-60-0001
4/22/2024 16:05,0422-0313-03316,240326-60-0001
4/22/2024 16:05,0422-0313-03317,240326-60-0001
4/22/2024 16:05,0422-0313-03318,240326-60-0001
4/22/2024 16:05,0422-0313-03319,240326-60-0001
4/22/2024 16:05,0422-0313-03320,240326-60-0001
4/22/2024 16:05,0422-0313-03321,240326-60-0001
4/22/2024 16:05,0422-0313-03322,240326-60-0001
4/22/2024 16:05,0422-0313-03323,240326-60-0001
4/22/2024 16:05,0422-0313-03324,240326-60-0001
4/22/2024 16:05,0422-0313-03325,240326-60-0001
4/22/2024 16:06,0422-0313-03326,240326-60-0001
4/22/2024 16:06,0422-0313-03327,240326-60-0001
4/22/2024 16:06,0422-0313-03328,240326-60-0001
4/22/2024 16:06,0422-0313-03329,240326-60-0001
4/22/2024 16:06,0422-0313-03330,240326-60-0001
4/22/2024 16:06,0422-0313-03331,240326-60-0001
4/22/2024 16:06,0422-0313-03332,240326-60-0001
4/22/2024 16:06,0422-0313-03333,240326-60-0001
4/22/2024 16:06,0422-0313-03334,240326-60-0001
4/22/2024 16:06,0422-0313-03335,240326-60-0001
4/22/2024 16:06,0422-0313-03336,240326-60-0001
4/22/2024 16:06,0422-0313-03337,240326-60-0001
4/22/2024 16:06,0422-0313-03338,240326-60-0001
4/22/2024 16:06,0422-0313-03339,240326-60-0001
4/22/2024 16:06,0422-0313-03340,240326-60-0001
4/22/2024 16:06,0422-0313-03341,240326-60-0001
4/22/2024 16:06,0422-0313-03342,240326-60-0001
4/22/2024 16:06,0422-0313-03343,240326-60-0001
4/22/2024 16:06,0422-0313-03344,240326-60-0001
4/22/2024 16:06,0422-0313-03345,240326-60-0001
4/22/2024 16:06,0422-0313-03346,240326-60-0001
4/22/2024 16:06,0422-0313-03347,240326-60-0001
4/22/2024 16:07,0422-0313-03348,240326-60-0001
4/22/2024 16:07,0422-0313-03349,240326-60-0001
4/22/2024 16:07,0422-0313-03350,240326-60-0001
4/22/2024 16:07,0422-0313-03351,240326-60-0001
4/22/2024 16:07,0422-0313-03352,240326-60-0001
4/22/2024 16:07,0422-0313-03353,240326-60-0001
4/22/2024 16:07,0422-0313-03354,240326-60-0001
4/22/2024 16:07,0422-0313-03355,240326-60-0001
4/22/2024 16:07,0422-0313-03356,240326-60-0001
4/22/2024 16:07,0422-0313-03357,240326-60-0001
4/22/2024 16:07,0422-0313-03358,240326-60-0001
4/22/2024 16:07,0422-0313-03359,240326-60-0001
4/22/2024 16:07,0422-0313-03360,240326-60-0001
4/22/2024 16:07,0422-0313-03361,240326-60-0001
4/22/2024 16:07,0422-0313-03362,240326-60-0001
4/22/2024 16:07,0422-0313-03363,240326-60-0001
4/22/2024 16:07,0422-0313-03364,240326-60-0001
4/22/2024 16:07,0422-0313-03365,240326-60-0001
4/22/2024 16:07,0422-0313-03366,240326-60-0001
4/22/2024 16:07,0422-0313-03367,240326-60-0001
4/22/2024 16:08,0422-0313-03368,240326-60-0001
4/22/2024 16:08,0422-0313-03369,240326-60-0001
4/22/2024 16:08,0422-0313-03370,240326-60-0001
4/22/2024 16:08,0422-0313-03371,240326-60-0001
4/22/2024 16:08,0422-0313-03372,240326-60-0001
4/22/2024 16:08,0422-0313-03373,240326-60-0001
4/22/2024 16:08,0422-0313-03374,240326-60-0001
4/22/2024 16:08,0422-0313-03375,240326-60-0001
4/22/2024 16:08,0422-0313-03376,240326-60-0001
4/22/2024 16:08,0422-0313-03377,240326-60-0001
4/22/2024 16:08,0422-0313-03378,240326-60-0001
4/22/2024 16:08,0422-0313-03379,240326-60-0001
4/22/2024 16:08,0422-0313-03380,240326-60-0001
4/22/2024 16:08,0422-0313-03381,240326-60-0001
4/22/2024 16:08,0422-0313-03382,240326-60-0001
4/22/2024 16:08,0422-0313-03383,240326-60-0001
4/22/2024 16:08,0422-0313-03384,240326-60-0001
4/22/2024 16:08,0422-0313-03385,240326-60-0001
4/22/2024 16:08,0422-0313-03386,240326-60-0001
4/22/2024 16:08,0422-0313-03387,240326-60-0001
4/22/2024 16:08,0422-0313-03388,240326-60-0001
4/22/2024 16:09,0422-0313-03389,240326-60-0001
4/22/2024 16:09,0422-0313-03390,240326-60-0001
4/22/2024 16:09,0422-0313-03391,240326-60-0001
4/22/2024 16:09,0422-0313-03392,240326-60-0001
4/22/2024 16:09,0422-0313-03393,240326-60-0001
4/22/2024 16:09,0422-0313-03394,240326-60-0001
4/22/2024 16:09,0422-0313-03395,240326-60-0001
4/22/2024 16:09,0422-0313-03396,240326-60-0001
4/22/2024 16:09,0422-0313-03397,240326-60-0001
4/22/2024 16:09,0422-0313-03398,240326-60-0001
